-1.659000222098,-1.659000222098,1.074170046717,1.074074172918,
-1.659005151894,-1.659000222098,1.074165116921,1.074074172918,
-1.659019941234,-1.659000222098,1.074150327582,1.074074172918,
-1.659044589970,-1.659000222098,1.074125678845,1.074074172918,
-1.659079097861,-1.659000222098,1.074091170954,1.074074172918,
-1.659123464567,-1.659000222098,1.074046804248,1.074074172918,
-1.659177689649,-1.659000222098,1.073992579166,1.074122109817,
-1.659241772573,-1.659000222098,1.073928496242,1.074074172918,
-1.659315712708,-1.659000222098,1.073854556107,1.074074172918,
-1.659399509324,-1.659000222098,1.073770759491,1.074074172918,
-1.659493161595,-1.659000222098,1.073677107220,1.074074172918,
-1.659596668597,-1.659000222098,1.073573600218,1.074122109817,
-1.659710029311,-1.659000222098,1.073460239504,1.074026236018,
-1.659833242619,-1.659000222098,1.073337026196,1.074074172918,
-1.659966307305,-1.659000222098,1.073203961510,1.074074172918,
-1.660109222058,-1.659000222098,1.073061046758,1.074074172918,
-1.660261985468,-1.659000222098,1.072908283347,1.074074172918,
-1.660424596030,-1.659000222098,1.072745672786,1.074074172918,
-1.660597052140,-1.659000222098,1.072573216676,1.074074172918,
-1.660779352097,-1.659000222098,1.072390916718,1.074074172918,
-1.660971494105,-1.659000222098,1.072198774710,1.074074172918,
-1.661173476270,-1.659000222098,1.071996792546,1.074074172918,
-1.661385296598,-1.659000222098,1.071784972217,1.074074172918,
-1.661606953003,-1.659000222098,1.071563315812,1.074074172918,
-1.661838443298,-1.659000222098,1.071331825517,1.073978299118,
-1.662079765201,-1.659000222098,1.071090503614,1.074026236018,
-1.662330916334,-1.659000222098,1.070839352482,1.074026236018,
-1.662591894219,-1.659000222098,1.070578374597,1.073978299118,
-1.662862696283,-1.659000222098,1.070307572532,1.073978299118,
-1.663143319857,-1.658952285199,1.070026948958,1.073930362219,
-1.663433762173,-1.659096095898,1.069736506642,1.073930362219,
-1.663734020369,-1.659048158998,1.069436248446,1.073882425319,
-1.664044091483,-1.659048158998,1.069126177332,1.073882425319,
-1.664363972458,-1.659048158998,1.068806296357,1.073834488420,
-1.664693660141,-1.659144032797,1.068476608674,1.073834488420,
-1.665033151281,-1.659096095898,1.068137117534,1.073738614620,
-1.665382442531,-1.659096095898,1.067787826284,1.073738614620,
-1.665741530446,-1.659096095898,1.067428738369,1.073690677721,
-1.666110411487,-1.659144032797,1.067059857328,1.073594803921,
-1.666489082016,-1.659191969697,1.066681186799,1.073546867022,
-1.666877538300,-1.659191969697,1.066292730515,1.073498930122,
-1.667275776509,-1.659239906596,1.065894492306,1.073450993223,
-1.667683792716,-1.659287843496,1.065486476099,1.073403056323,
-1.668101582898,-1.659383717295,1.065068685917,1.073259245624,
-1.668529142937,-1.659335780396,1.064641125878,1.073259245624,
-1.668966468616,-1.659383717295,1.064203800199,1.073163371825,
-1.669413555624,-1.659431654195,1.063756713191,1.073067498026,
-1.669870399553,-1.659575464894,1.063299869263,1.072971624226,
-1.670336995898,-1.659479591095,1.062833272917,1.072827813528,
-1.670813340059,-1.659623401793,1.062356928756,1.072731939728,
-1.671299427339,-1.659671338693,1.061870841476,1.072731939728,
-1.671795252946,-1.659815149392,1.061375015869,1.072588129029,
-1.672300811992,-1.659815149392,1.060869456824,1.072492255230,
-1.672816099490,-1.659958960091,1.060354169325,1.072396381431,
-1.673341110362,-1.659958960091,1.059829158453,1.072252570732,
-1.673875839431,-1.660054833890,1.059294429385,1.072060823134,
-1.674420281423,-1.660150707689,1.058749987392,1.071917012435,
-1.674974430972,-1.660246581488,1.058195837843,1.071869075535,
-1.675538282614,-1.660342455288,1.057631986201,1.071677327937,
-1.676111830790,-1.660438329087,1.057058438026,1.071533517238,
-1.676695069843,-1.660534202886,1.056475198972,1.071293832740,
