-0.214805247204,-0.214805247204,-2.104909262377,-2.104861325477,
-0.211663659771,-0.214805247204,-2.101767674945,-2.104861325477,
-0.208522103345,-0.214805247204,-2.098626118518,-2.104861325477,
-0.205380608931,-0.214805247204,-2.095484624104,-2.104813388578,
-0.202239207535,-0.214805247204,-2.092343222708,-2.104813388578,
-0.199097930160,-0.214805247204,-2.089201945333,-2.104813388578,
-0.195956807810,-0.214805247204,-2.086060822983,-2.104861325477,
-0.192815871486,-0.214805247204,-2.082919886659,-2.104909262377,
-0.189675152189,-0.214805247204,-2.079779167362,-2.104765451678,
-0.186534680915,-0.214805247204,-2.076638696089,-2.104909262377,
-0.183394488661,-0.214805247204,-2.073498503834,-2.104861325477,
-0.180254606418,-0.214805247204,-2.070358621591,-2.104909262377,
-0.177115065176,-0.214805247204,-2.067219080350,-2.104861325477,
-0.173975895921,-0.214805247204,-2.064079911094,-2.104813388578,
-0.170837129635,-0.214805247204,-2.060941144808,-2.104765451678,
-0.167698797297,-0.214805247204,-2.057802812470,-2.104909262377,
-0.164560929880,-0.214805247204,-2.054664945053,-2.104861325477,
-0.161423558355,-0.214805247204,-2.051527573528,-2.104861325477,
-0.158286713685,-0.214805247204,-2.048390728858,-2.104765451678,
-0.155150426830,-0.214805247204,-2.045254442003,-2.104765451678,
-0.152014728744,-0.214805247204,-2.042118743917,-2.104861325477,
-0.148879650375,-0.214805247204,-2.038983665548,-2.104861325477,
-0.145745222665,-0.214805247204,-2.035849237839,-2.104861325477,
-0.142611476550,-0.214805247204,-2.032715491723,-2.104909262377,
-0.139478442958,-0.214805247204,-2.029582458131,-2.104909262377,
-0.136346152811,-0.214805247204,-2.026450167985,-2.104861325477,
-0.133214637024,-0.214805247204,-2.023318652197,-2.104861325477,
-0.130083926503,-0.214805247204,-2.020187941676,-2.104813388578,
-0.126954052148,-0.214805247204,-2.017058067321,-2.104861325477,
-0.123825044848,-0.214805247204,-2.013929060021,-2.104765451678,
-0.120696935486,-0.214805247204,-2.010800950659,-2.104909262377,
